Name,Package URL,Github,ecosystem
com.twitter:hbc-core,http://github.com/twitter/hbc,https://github.com/twitter/hbc,maven
com.spring4all:swagger-spring-boot-starter,https://github.com/SpringForAll/spring-boot-starter-swagger,https://github.com/SpringForAll/spring-boot-starter-swagger,maven
com.badlogicgames.gdx:gdx-ai,https://github.com/libgdx/gdx-ai,https://github.com/libgdx/gdx-ai,maven
info.cukes:cucumber-jvm,http://cukes.info/,https://github.com/cucumber/cucumber-parent,maven
org.eclipse.sisu:org.eclipse.sisu.plexus,http://www.eclipse.org/sisu/,https://github.com/eclipse/sisu.plexus,maven
org.hamcrest:hamcrest-junit,https://github.com/hamcrest/hamcrest-junit,https://github.com/hamcrest/hamcrest-junit,maven
org.webjars:popper.js,http://webjars.org,https://github.com/webjars/popper.js,maven
de.dentrassi.elasticsearch:log4j2-mock,https://dentrassi.de,https://github.com/ctron/de.dentrassi.elasticsearch.log4j2-mock,maven
com.github.fge:json-schema-validator,https://github.com/fge/json-schema-validator,https://github.com/fge/json-schema-validator,maven
org.sql2o:sql2o,http://www.sql2o.org,https://github.com/aaberg/sql2o,maven
org.springframework.social:spring-social-google,https://github.com/GabiAxel/spring-social-google,https://github.com/GabiAxel/spring-social-google,maven
org.easyb:easyb-core,http://www.easyb.org,https://github.com/easyb/easyb-core,maven
com.astuetz:pagerslidingtabstrip,https://github.com/astuetz/PagerSlidingTabStrip,https://github.com/astuetz/PagerSlidingTabStrip,maven
io.arrow-kt:arrow-core,https://github.com/arrow-kt/arrow/,https://github.com/arrow-kt/arrow,maven
org.sonatype.sisu:sisu-inject-plexus,http://sisu.sonatype.org/,https://github.com/sonatype/sisu,maven
org.ansj:ansj_seg,https://github.com/NLPchina/ansj_seg,https://github.com/ansjsun/ansj_seg,maven
jakarta.json.bind:jakarta.json.bind-api,https://eclipse-ee4j.github.io/jsonb-api,https://github.com/eclipse-ee4j/jsonb-api,maven
io.noties.markwon:core,https://github.com/noties/Markwon,https://github.com/noties/Markwon,maven
org.apache.maven.shared:maven-shared-utils,https://maven.apache.org/shared/,https://github.com/apache/maven-shared-utils,maven
org.tensorflow:tensorflow-lite-support,https://tensorflow.org/lite/,https://github.com/tensorflow/tflite-support,maven
com.fasterxml.jackson.module:jackson-module-jsonSchema,https://github.com/FasterXML/jackson-module-jsonSchema,https://github.com/FasterXML/jackson-module-jsonSchema,maven
com.dlsc.formsfx:formsfx-core,https://github.com/dlemmermann/formsfx,https://github.com/dlemmermann/formsfx,maven
org.webjars:bootstrap-datepicker,http://webjars.org,https://github.com/webjars/bootstrap-datepicker,maven
at.favre.lib:bcrypt,https://github.com/patrickfav/bcrypt,https://github.com/patrickfav/bcrypt,maven
org.camunda.bpm:camunda-engine,http://www.camunda.org,https://github.com/camunda/camunda-bpm-platform,maven
org.jctools:jctools-core,https://github.com/JCTools,https://github.com/JCTools/JCTools,maven
com.networknt:json-schema-validator,https://github.com/networknt/json-schema-validator,https://github.com/networknt/json-schema-validator,maven
org.scalacheck:scalacheck_2.11,http://www.scalacheck.org,https://github.com/typelevel/scalacheck,maven
com.novocode:junit-interface,http://github.com/sbt/junit-interface/,https://github.com/sbt/junit-interface.git,maven
org.webjars.npm:font-awesome,http://webjars.org,https://github.com/FortAwesome/Font-Awesome,maven
org.lionsoul:ip2region,https://github.com/lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,maven
com.google.cloud:google-cloud-bigquery,https://github.com/googleapis/java-bigquery,https://github.com/googleapis/java-bigquery,maven
id.zelory:compressor,https://github.com/zetbaitsu/Compressor,https://github.com/zetbaitsu/Compressor,maven
org.glassfish.grizzly:grizzly-http-server,https://projects.eclipse.org/projects/ee4j.grizzly,https://github.com/eclipse-ee4j/grizzly,maven
com.intellij:annotations,http://www.jetbrains.org,https://github.com/JetBrains/intellij-community,maven
com.badlogicgames.ashley:ashley,https://github.com/libgdx/ashley,https://github.com/libgdx/ashley,maven
com.baidu.aip:java-sdk,http://ai.baidu.com/sdk,https://github.com/Baidu-AIP/java-sdk,maven
com.jakewharton.threetenabp:threetenabp,https://github.com/JakeWharton/ThreeTenABP/,https://github.com/JakeWharton/ThreeTenABP,maven
net.sourceforge.argparse4j:argparse4j,https://argparse4j.github.io,https://github.com/argparse4j/argparse4j,maven
javax.ejb:javax.ejb-api,https://github.com/javaee/javax.ejb,https://github.com/javaee/javax.ejb,maven
me.relex:circleindicator,https://github.com/ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,maven
org.sitemesh:sitemesh,https://github.com/sitemesh/sitemesh3,https://github.com/sitemesh/sitemesh3,maven
com.owlike:genson,http://genson.io,https://github.com/owlike/genson,maven
com.googlecode.mp4parser:isoparser,http://code.google.com/p/mp4parser/,https://github.com/sannies/mp4parser,maven
com.graphql-java:graphql-spring-boot-starter,https://github.com/graphql-java/graphql-spring-boot,https://github.com/graphql-java/graphql-spring-boot,maven
org.lwjgl:lwjgl,https://www.lwjgl.org,https://github.com/LWJGL/lwjgl3,maven
com.github.satyan:sugar,https://github.com/satyan/sugar,https://github.com/satyan/sugar,maven
com.github.whvcse:easy-captcha,https://github.com/whvcse/EasyCaptcha,https://github.com/whvcse/EasyCaptcha,maven
org.jboss.bom:jboss-javaee-6.0-with-tools,http://www.jboss.org,https://github.com/jboss-jdf/jboss-bom,maven
org.jruby.jcodings:jcodings,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/jruby/jcodings,maven
org.apache.kerby:kerb-simplekdc,https://directory.apache.org/kerby,https://github.com/apache/directory-kerby,maven
com.itextpdf:itext7-core,https://itextpdf.com/,https://github.com/itext/itext7,maven
com.cronutils:cron-utils,http://cron-parser.com/,https://github.com/jmrozanec/cron-utils,maven
org.osmdroid:osmdroid-android,https://github.com/osmdroid/osmdroid,https://github.com/osmdroid/osmdroid,maven
org.littleshoot:littleproxy,http://littleproxy.org,https://github.com/adamfisk/LittleProxy,maven
org.sonarsource.scanner.maven:sonar-maven-plugin,http://sonarsource.github.io/sonar-scanner-maven/,https://github.com/SonarSource/sonar-scanner-maven,maven
com.corundumstudio.socketio:netty-socketio,https://github.com/mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,maven
net.danlew:android.joda,https://github.com/dlew/joda-time-android,https://github.com/dlew/joda-time-android,maven
org.apache.shardingsphere:sharding-jdbc-spring-boot-starter,http://shardingsphere.apache.org,https://github.com/apache/shardingsphere,maven
com.facebook.fbjni:fbjni-java-only,https://github.com/facebookincubator/fbjni,https://github.com/facebookincubator/fbjni,maven
org.jboss.weld:weld-api,http://weld.cdi-spec.org,https://github.com/weld/api,maven
com.spotify:docker-client,https://github.com/spotify/docker-client,https://github.com/spotify/docker-client,maven
org.roboguice:roboguice,http://roboguice.org,https://github.com/roboguice/roboguice,maven
com.alibaba.spring.boot:dubbo-spring-boot-starter,https://github.com/alibaba/dubbo-spring-boot-starter,https://github.com/alibaba/dubbo-spring-boot-starter,maven
org.hashids:hashids,https://github.com/jiecao-fm/hashids-java,https://github.com/jiecao-fm/hashids-java,maven
org.jruby.joni:joni,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/jruby/joni,maven
org.apache.maven.plugins:maven-assembly-plugin,https://maven.apache.org/plugins/,https://github.com/apache/maven-assembly-plugin,maven
org.apache.maven.plugins:maven-war-plugin,https://maven.apache.org/plugins/,https://github.com/apache/maven-war-plugin,maven
org.grails.plugins:gsp,https://github.com/grails/grails-gsp,https://github.com/grails/grails-gsp,maven
org.springframework.cloud:spring-cloud-starter-contract-stub-runner,https://github.com/spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract,maven
com.hbb20:ccp,https://github.com/hbb20/CountryCodePickerProject,https://github.com/hbb20/CountryCodePickerProject,maven
com.pi4j:pi4j-core,https://v2.pi4j.com,https://github.com/Pi4J/pi4j-v2,maven
com.alibaba:transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,maven
io.jaegertracing:jaeger-client,https://github.com/jaegertracing/jaeger-client-java,https://github.com/jaegertracing/jaeger-client-java,maven
org.codehaus.mojo:exec-maven-plugin,https://www.mojohaus.org/exec-maven-plugin,https://github.com/mojohaus/exec-maven-plugin,maven
org.locationtech.spatial4j:spatial4j,https://projects.eclipse.org/projects/locationtech.spatial4j,https://github.com/locationtech/spatial4j,maven
io.github.openfeign.form:feign-form,https://github.com/OpenFeign/feign-form,https://github.com/OpenFeign/feign-form,maven
br.com.caelum:vraptor,http://www.vraptor.org,https://github.com/caelum/vraptor4,maven
org.jetbrains.exposed:exposed-jdbc,https://github.com/JetBrains/Exposed,https://github.com/JetBrains/Exposed,maven
com.sothree.slidinguppanel:library,https://github.com/umano/AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel,maven
com.github.mongobee:mongobee,https://github.com/mongobee/mongobee,https://github.com/mongobee/mongobee,maven
org.glassfish.hk2:hk2-api,https://github.com/eclipse-ee4j/glassfish-hk2,https://github.com/eclipse-ee4j/glassfish-hk2,maven
com.github.kittinunf.fuel:fuel,https://github.com/kittinunf/fuel,https://github.com/kittinunf/fuel,maven
org.mybatis.caches:mybatis-ehcache,https://github.com/mybatis/ehcache-cache/,https://github.com/mybatis/ehcache-cache,maven
io.etcd:jetcd-core,https://github.com/etcd-io/jetcd,https://github.com/etcd-io/jetcd,maven
org.zeroturnaround:zt-exec,https://github.com/zeroturnaround/zt-exec,https://github.com/zeroturnaround/zt-exec,maven
com.beust:klaxon,https://github.com/cbeust/klaxon,https://github.com/cbeust/klaxon,maven
com.sun.istack:istack-commons-runtime,https://projects.eclipse.org/projects/ee4j,https://github.com/eclipse-ee4j/jaxb-istack-commons,maven
org.webjars:datatables,http://webjars.org,https://github.com/webjars/datatables,maven
io.kotest:kotest-runner-junit5,https://github.com/kotest/kotest,https://github.com/kotest/kotest,maven
com.madgag.spongycastle:core,http://rtyley.github.io/spongycastle/,https://github.com/rtyley/spongycastle,maven
com.alibaba.spring:spring-context-support,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/alibaba/spring-context-support,maven
org.jboss.narayana.jts:narayana-jts-integration,https://narayana.io,https://github.com/jbosstm/narayana,maven
com.github.stefanbirkner:system-lambda,https://github.com/stefanbirkner/system-lambda/,https://github.com/stefanbirkner/system-lambda,maven
com.ecwid.consul:consul-api,https://github.com/Ecwid/consul-api,https://github.com/Ecwid/consul-api,maven
org.schwering:irclib,http://moepii.sourceforge.net/,https://github.com/java-irclib/irclib,maven
net.imagej:ij,https://imagej.nih.gov/ij,https://github.com/imagej/ImageJ,maven
com.twelvemonkeys.imageio:imageio-jpeg,https://github.com/haraldk/TwelveMonkeys/tree/master/imageio,https://github.com/haraldk/TwelveMonkeys,maven
org.junit-pioneer:junit-pioneer,https://junit-pioneer.org/,https://github.com/junit-pioneer/junit-pioneer,maven
com.squareup:fest-android,http://github.com/square/fest-android/,https://github.com/square/fest-android,maven
com.orhanobut:logger,https://github.com/orhanobut/logger,https://github.com/orhanobut/logger,maven
com.netflix.eureka:eureka-client,https://github.com/Netflix/eureka,https://github.com/Netflix/eureka,maven
com.github.detro.ghostdriver:phantomjsdriver,https://github.com/detro/ghostdriver,https://github.com/detro/ghostdriver,maven
com.github.qcloudsms:qcloudsms,https://github.com/qcloudsms/qcloudsms_java/,https://github.com/qcloudsms/qcloudsms_java,maven
org.eclipse.collections:eclipse-collections,https://github.com/eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections,maven
io.airlift:aircompressor,http://github.com/airlift/aircompressor,https://github.com/airlift/aircompressor,maven
org.jboss.arquillian.container:arquillian-glassfish-embedded-3.1,http://www.jboss.org,https://github.com/arquillian/arquillian-container-glassfish,maven
ca.uhn.hapi.fhir:hapi-fhir-base,http://jamesagnew.github.io/hapi-fhir/,https://github.com/jamesagnew/hapi-fhir,maven
org.netbeans.api:org-openide-util,https://netbeans.apache.org/,https://github.com/apache/netbeans-parent,maven
org.kie:kie-spring,http://www.kiegroup.org,https://github.com/kiegroup/droolsjbpm-integration,maven
org.springframework.ldap:spring-ldap-ldif-batch,https://www.springframework.org/ldap,https://github.com/SpringSource/spring-ldap,maven
io.airlift:airline,https://github.com/airlift/airline,https://github.com/airlift/airline,maven
org.xhtmlrenderer:flying-saucer-pdf,http://code.google.com/p/flying-saucer/,https://github.com/flyingsaucerproject/flyingsaucer,maven
org.springframework.graphql:spring-graphql-test,https://github.com/spring-projects/spring-graphql,https://github.com/spring-projects/spring-graphql,maven
com.netflix.archaius:archaius-core,https://github.com/Netflix/archaius,https://github.com/Netflix/archaius,maven
io.nlopez.smartlocation:library,https://github.com/mrmans0n/smart-location-lib,https://github.com/mrmans0n/smart-location-lib,maven
jakarta.xml.ws:jakarta.xml.ws-api,https://github.com/eclipse-ee4j/jax-ws-api,https://github.com/eclipse-ee4j/jax-ws-api,maven
de.codecentric:chaos-monkey-spring-boot,https://github.com/codecentric/chaos-monkey-spring-boot/chaos-monkey-dependencies/chaos-monkey-spring-boot,https://github.com/codecentric/chaos-monkey-spring-boot,maven
org.scalaz:scalaz-core_2.10,http://scalaz.org,https://github.com/scalaz/scalaz,maven
com.formdev:flatlaf,https://github.com/JFormDesigner/FlatLaf,https://github.com/JFormDesigner/FlatLaf,maven
ch.qos.cal10n:cal10n-api,http://cal10n.qos.ch,https://github.com/qos-ch/cal10n,maven
com.tencent.bugly:crashreport,https://github.com/BuglyDevTeam,https://github.com/BuglyDevTeam,maven
org.apiguardian:apiguardian-api,https://github.com/apiguardian-team/apiguardian,https://github.com/apiguardian-team/apiguardian,maven
com.esri.geometry:esri-geometry-api,https://github.com/Esri/geometry-api-java,https://github.com/Esri/geometry-api-java,maven
io.micrometer:micrometer-tracing-bridge-brave,https://github.com/micrometer-metrics/tracing,https://github.com/micrometer-metrics/tracing,maven
org.wildfly.bom:jboss-javaee-7.0-with-tools,http://www.wildfly.org,https://github.com/wildfly/boms,maven
org.graalvm.js:js,http://www.graalvm.org/,https://github.com/graalvm/graaljs,maven
org.owasp.webgoat:webgoat-container,https://github.com/WebGoat/WebGoat,https://github.com/WebGoat/WebGoat,maven
com.google.cloud.bigdataoss:gcs-connector,https://github.com/GoogleCloudPlatform/BigData-interop/,https://github.com/GoogleCloudPlatform/bigdata-interop,maven
com.jakewharton.rxbinding2:rxbinding,https://github.com/JakeWharton/RxBinding/,https://github.com/JakeWharton/RxBinding,maven
