Name,Package URL,Github,ecosystem,Mean,Median,Range,q1,q2,q3,Std,totalContributors
claide,https://github.com/CocoaPods/CLAide,https://github.com/CocoaPods/CLAide,rubygems,0.12067901234567899,0.012345679012345678,0.9938271604938271,0.012345679012345678,0.012345679012345678,0.07407407407407407,0.2469558220039427,20
omniauth,https://github.com/omniauth/omniauth,https://github.com/omniauth/omniauth,rubygems,0.032895927601809954,0.00904977375565611,0.995475113122172,0.004524886877828055,0.00904977375565611,0.013574660633484163,0.10946645949975004,100
backports,http://github.com/marcandre/backports,https://github.com/marcandre/backports,rubygems,0.03739224137931035,0.0015625,0.9984375,0.0015625,0.0015625,0.003125,0.18194072228853211,29
kaminari-core,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,rubygems,0.015053418803418806,0.002136752136752137,0.9989316239316239,0.0010683760683760685,0.002136752136752137,0.003205128205128205,0.10182000546841251,100
sqlite3,https://github.com/sparklemotion/sqlite3-ruby,https://github.com/sparklemotion/sqlite3-ruby,rubygems,0.056104746317512284,0.00851063829787234,0.9957446808510638,0.00425531914893617,0.00851063829787234,0.01702127659574468,0.17471284146459337,65
chunky_png,https://github.com/wvanbergen/chunky_png/wiki,https://github.com/wvanbergen/chunky_png,rubygems,0.038378456221198155,0.002304147465437788,0.9976958525345622,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.17306587336408186,32
http_parser.rb,https://github.com/tmm1/http_parser.rb,https://github.com/tmm1/http_parser.rb,rubygems,0.07596751075011944,0.02197802197802198,0.989010989010989,0.01098901098901099,0.02197802197802198,0.04395604395604396,0.1996756068680379,23
kaminari-activerecord,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,rubygems,0.015053418803418806,0.002136752136752137,0.9989316239316239,0.0010683760683760685,0.002136752136752137,0.003205128205128205,0.10182000546841251,100
kaminari-actionview,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,rubygems,0.015053418803418806,0.002136752136752137,0.9989316239316239,0.0010683760683760685,0.002136752136752137,0.003205128205128205,0.10182000546841251,100
rubocop-performance,https://docs.rubocop.org/rubocop-performance/,https://github.com/rubocop/rubocop-performance/,rubygems,0.0270260989010989,0.004464285714285714,0.9977678571428571,0.002232142857142857,0.004464285714285714,0.011160714285714286,0.12370993627344515,65
rubocop-rails,https://docs.rubocop.org/rubocop-rails/,https://github.com/rubocop/rubocop-rails/,rubygems,0.01799145299145299,0.004273504273504274,0.9985754985754985,0.002849002849002849,0.004273504273504274,0.007122507122507123,0.09934927910708222,100
googleapis-common-protos-types,https://github.com/googleapis/common-protos-ruby,https://github.com/googleapis/common-protos-ruby,rubygems,0.12129099427381572,0.017699115044247787,0.9911504424778761,0.008849557522123894,0.017699115044247787,0.08849557522123894,0.24694518628380818,17
aws-sdk-dynamodb,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-dynamodb,rubygems,0.015868954758190328,0.0006240249609984399,0.9996879875195008,0.00031201248049921997,0.0006240249609984399,0.0012480499219968799,0.101883355635853,100
sassc,https://github.com/sass/sassc-ruby,https://github.com/sass/sassc-ruby,rubygems,0.043623043623043624,0.005494505494505495,0.9945054945054945,0.005494505494505495,0.005494505494505495,0.01098901098901099,0.1699448856129522,33
grpc,https://github.com/google/grpc/tree/master/src/ruby,https://github.com/google/grpc/tree/master/src/ruby,rubygems,0.0522370964649056,0.011493073370959466,0.9978450487429451,0.005233453052847614,0.011493073370959466,0.04586967675731144,0.12343535104300399,99
fog-aws,https://github.com/fog/fog-aws,https://github.com/fog/fog-aws,rubygems,0.0395294117647059,0.011764705882352941,0.9941176470588236,0.0058823529411764705,0.011764705882352941,0.023529411764705882,0.11307920487160521,100
faraday-retry,https://github.com/lostisland/faraday-retry,https://github.com/lostisland/faraday-retry,rubygems,0.16363636363636364,0.04,0.96,0.04,0.04,0.08,0.2794563790085942,11
turbolinks,https://github.com/turbolinks/turbolinks,https://github.com/turbolinks/turbolinks-rails,rubygems,0.2333333333333333,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2650413431528125,10
elasticsearch-transport,https://www.elastic.co/guide/en/elasticsearch/client/ruby-api/7.16/index.html,https://github.com/elastic/elasticsearch-ruby/tree/7.16/elasticsearch-transport,rubygems,0.02290836653386454,0.0007968127490039841,0.999203187250996,0.0007968127490039841,0.0007968127490039841,0.0015936254980079682,0.12787126145851518,100
faraday-multipart,https://github.com/lostisland/faraday-multipart,https://github.com/lostisland/faraday-multipart,rubygems,0.5757575757575758,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.6363636363636364,1,0.3736008486647865,3
fog-xml,https://github.com/fog/fog-xml,https://github.com/fog/fog-xml,rubygems,0.36296296296296293,0.2,0.9333333333333333,0.06666666666666667,0.2,0.6,0.37595785305035617,9
net-http-persistent,https://github.com/drbrain/net-http-persistent,https://github.com/drbrain/net-http-persistent,rubygems,0.040452370595911266,0.004784688995215311,0.9952153110047847,0.004784688995215311,0.004784688995215311,0.009569377990430622,0.17026425472887904,33
xcodeproj,https://github.com/cocoapods/xcodeproj,https://github.com/cocoapods/xcodeproj,rubygems,0.04014388489208633,0.007194244604316547,0.9976019184652278,0.002398081534772182,0.007194244604316547,0.011990407673860911,0.1347698865622855,100
http,https://github.com/httprb/http,https://github.com/httprb/http,rubygems,0.02528571428571429,0.002380952380952381,0.9976190476190476,0.002380952380952381,0.002380952380952381,0.007142857142857143,0.11917411374856161,100
declarative-option,https://github.com/apotonick/declarative-option,https://github.com/apotonick/declarative-option,rubygems,0.5714285714285715,0.5,0.7857142857142857,0.21428571428571427,0.5,1,0.32471861183299655,3
dotenv-rails,https://github.com/bkeepers/dotenv,https://github.com/bkeepers/dotenv,rubygems,0.019117647058823538,0.004201680672268907,0.9957983193277311,0.004201680672268907,0.004201680672268907,0.008403361344537815,0.09923152039654046,100
rubygems-bundler,http://mpapis.github.com/rubygems-bundler,https://github.com/mpapis/rubygems-bundler,rubygems,0.0887912087912088,0.005714285714285714,0.9942857142857143,0.005714285714285714,0.005714285714285714,0.011428571428571429,0.26346432867009595,13
autoprefixer-rails,https://github.com/ai/autoprefixer-rails,https://github.com/ai/autoprefixer-rails,rubygems,0.020166290581610458,0.0011587485515643105,0.9988412514484357,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.13111771086315815,57
google-cloud-errors,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-errors,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-errors,rubygems,0.02794318241435392,0.00032133676092544985,0.9998393316195373,0.00032133676092544985,0.00032133676092544985,0.002570694087403599,0.12695795231050463,98
debug_inspector,https://github.com/banister/debug_inspector,https://github.com/banister/debug_inspector,rubygems,0.2154882154882155,0.12121212121212122,0.9696969696969697,0.030303030303030304,0.12121212121212122,0.18181818181818182,0.28975797944714027,9
equalizer,https://github.com/dkubb/equalizer,https://github.com/dkubb/equalizer,rubygems,0.19896640826873385,0.023255813953488372,0.9883720930232558,0.023255813953488372,0.023255813953488372,0.23255813953488372,0.31543074997961706,9
fastlane,https://fastlane.tools,https://github.com/fastlane/fastlane,rubygems,0.014596874583454766,0.00156564526951465,0.9993290091702081,0.0008946544397226571,0.00156564526951465,0.0035786177588906284,0.09990167467448591,99
celluloid-supervision,https://github.com/celluloid/,https://github.com/celluloid/,rubygems,0,0,0,0,0,0,0,0
celluloid-essentials,https://github.com/celluloid/celluloid-essentials,https://github.com/celluloid/celluloid-essentials,rubygems,0,0,0,0,0,0,0,0
celluloid-extras,https://github.com/celluloid/celluloid-extras,https://github.com/celluloid/celluloid-extras,rubygems,0,0,0,0,0,0,0,0
celluloid-fsm,https://github.com/celluloid/celluloid-fsm,https://github.com/celluloid/celluloid-fsm,rubygems,0,0,0,0,0,0,0,0
http-form_data,https://github.com/httprb/form_data.rb,https://github.com/httprb/form_data.rb,rubygems,0.15503875968992248,0.023255813953488372,0.9767441860465116,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.27159454327681937,12
aws-sdk-sns,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sns,rubygems,0.015868954758190328,0.0006240249609984399,0.9996879875195008,0.00031201248049921997,0.0006240249609984399,0.0012480499219968799,0.101883355635853,100
sexp_processor,https://github.com/seattlerb/sexp_processor,https://github.com/seattlerb/sexp_processor,rubygems,1,1,0,1,1,1,0,1
aws-sdk-cloudformation,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudformation,rubygems,0.015868954758190328,0.0006240249609984399,0.9996879875195008,0.00031201248049921997,0.0006240249609984399,0.0012480499219968799,0.101883355635853,100
binding_of_caller,https://github.com/banister/binding_of_caller,https://github.com/banister/binding_of_caller,rubygems,0.13871635610766045,0.028985507246376812,0.9855072463768116,0.014492753623188406,0.028985507246376812,0.11594202898550725,0.2557417746554839,14
brakeman,https://brakemanscanner.org/,https://github.com/presidentbeef/brakeman,rubygems,0.011822714681440446,0.00110803324099723,0.9994459833795014,0.000554016620498615,0.00110803324099723,0.0016620498614958448,0.09938005731498227,100
omniauth-oauth2,https://github.com/omniauth/omniauth-oauth2,https://github.com/omniauth/omniauth-oauth2,rubygems,0.1016260162601626,0.024390243902439025,0.975609756097561,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.19915380509996664,30
plist,https://github.com/patsplat/plist,https://github.com/patsplat/plist,rubygems,0.13357843137254902,0.0196078431372549,0.9803921568627451,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.2566136674036416,16
rails-controller-testing,https://github.com/rails/rails-controller-testing,https://github.com/rails/rails-controller-testing,rubygems,0.12087912087912088,0.03571428571428571,0.9642857142857143,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.20156299657719925,26
lograge,https://github.com/roidrage/lograge,https://github.com/roidrage/lograge,rubygems,0.04888694893059798,0.011494252873563218,0.9885057471264368,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.13146831975228584,79
google-cloud-storage,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-storage,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-storage,rubygems,0.02794318241435392,0.00032133676092544985,0.9998393316195373,0.00032133676092544985,0.00032133676092544985,0.002570694087403599,0.12695795231050463,98
oauth,https://github.com/oauth-xx/oauth-ruby,https://github.com/oauth-xx/oauth-ruby/tree/v1.1.0,rubygems,0.03901504787961696,0.009302325581395349,0.9953488372093023,0.004651162790697674,0.009302325581395349,0.018604651162790697,0.13164582809104275,85
rack-proxy,https://github.com/ncr/rack-proxy,https://github.com/ncr/rack-proxy,rubygems,0.046511627906976744,0.0136986301369863,0.9863013698630136,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.1488386275991024,43
jaro_winkler,https://github.com/tonytonyjan/jaro_winkler,https://github.com/tonytonyjan/jaro_winkler/tree/v1.5.6,rubygems,0.11664152840623429,0.004524886877828055,0.995475113122172,0.004524886877828055,0.004524886877828055,0.00904977375565611,0.31232849553055236,9
dry-core,https://dry-rb.org/gems/dry-core,https://github.com/dry-rb/dry-core,rubygems,0.12307283359914938,0.017543859649122806,0.9941520467836258,0.005847953216374269,0.017543859649122806,0.03508771929824561,0.2747999385770368,22
aws-sdk-cloudwatch,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudwatch,rubygems,0.015868954758190328,0.0006240249609984399,0.9996879875195008,0.00031201248049921997,0.0006240249609984399,0.0012480499219968799,0.101883355635853,100
aws-sdk-secretsmanager,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-secretsmanager,rubygems,0.015868954758190328,0.0006240249609984399,0.9996879875195008,0.00031201248049921997,0.0006240249609984399,0.0012480499219968799,0.101883355635853,100
et-orbi,https://github.com/floraison/et-orbi,https://github.com/floraison/et-orbi,rubygems,0.11395348837209303,0.002325581395348837,0.9976744186046511,0.002325581395348837,0.002325581395348837,0.004651162790697674,0.31326654677952764,9
css_parser,https://github.com/premailer/css_parser,https://github.com/premailer/css_parser,rubygems,0.06407232704402516,0.010416666666666666,0.9895833333333334,0.010416666666666666,0.010416666666666666,0.03125,0.16595756466593176,53
ruby_parser,https://github.com/seattlerb/ruby_parser,https://github.com/seattlerb/ruby_parser,rubygems,0.5011806375442739,1,0.9976387249114522,0.0023612750885478157,1,1,0.49881936245572606,2
dry-inflector,https://dry-rb.org/gems/dry-inflector,https://github.com/dry-rb/dry-inflector,rubygems,0.11589403973509935,0.026490066225165563,0.9933774834437086,0.006622516556291391,0.026490066225165563,0.07947019867549669,0.23501641211793511,18
kostya-sigar,https://github.com/kostya/sigar,https://github.com/kostya/sigar,rubygems,0.05721661863592699,0.0007204610951008645,0.9996397694524496,0.00036023054755043225,0.0007204610951008645,0.001440922190201729,0.2286778474944941,18
bullet,https://github.com/flyerhzm/bullet,https://github.com/flyerhzm/bullet,rubygems,0.013127962085308054,0.00315955766192733,0.9984202211690363,0.001579778830963665,0.00315955766192733,0.00315955766192733,0.09922235940324611,100
aws-sdk-iam,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iam,rubygems,0.015868954758190328,0.0006240249609984399,0.9996879875195008,0.00031201248049921997,0.0006240249609984399,0.0012480499219968799,0.101883355635853,100
fluent-plugin-s3,https://github.com/fluent/fluent-plugin-s3,https://github.com/fluent/fluent-plugin-s3,rubygems,0.03224358974358975,0.005,0.995,0.005,0.005,0.015,0.12846641643330875,78
rufus-scheduler,https://github.com/jmettraux/rufus-scheduler,https://github.com/jmettraux/rufus-scheduler,rubygems,0.020070036063346054,0.0009233610341643582,0.9990766389658357,0.0009233610341643582,0.0009233610341643582,0.0009233610341643582,0.1358933417269601,53
